module,lang,url
Wikipedia,EN,10.5281/zenodo.6759156
Wikipedia,ES,10.5281/zenodo.6759021
Wikipedia,DE,10.5281/zenodo.6702689
Wikipedia,FR,10.5281/zenodo.6759025
Wikipedia,IT,10.5281/zenodo.6759017
Wikipedia,NL,10.5281/zenodo.6757537
Periodicals,EN,-
Periodicals,ES,-
Periodicals,DE,-
Periodicals,FR,-
Periodicals,IT,-
Periodicals,NL,-
Books,EN,-
Books,ES,-
Books,DE,-
Books,FR,-
Books,IT,-
Books,NL,-
Pilots,Bells,-
Pilots,Child,10.5281/zenodo.6759261
Pilots,Meetups,10.5281/zenodo.6759272
Pilots,Musicbo,-
Pilots,Organs,-
